"x","celllabel","parent","parentlabel","Score"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000000>","cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000000>","""cell""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/GO_0005623>","cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/GO_0005575>","cellular_component","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000003>","native cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000219>","motile cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000988>","hematopoietic cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000548>","animal cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002371>","somatic cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002242>","nucleate cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000738>","leukocyte","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000084>","T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000542>","lymphocyte","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000255>","eukaryotic cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002087>","nongranular leukocyte","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000791>","mature alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000625>","CD8-positive, alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000789>","alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002419>","mature T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000813>","memory T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000909>","CD8-positive, alpha-beta memory T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CARO_0000003>","""anatomical structure""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000004>","""independent continuant""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000004>","ic","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000004>","IndependentContinuant","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000002>","""continuant""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000002>","continuant","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000002>","Continuant","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000040>","""material entity""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000040>","material","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000040>","MaterialEntity","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CARO_0000006>","""material anatomical entity""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000001>","entity","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000001>","Entity","1"
"<http://purl.obolibrary.org/obo/CL_0000907>","central memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000001>","""entity""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000000>","cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000000>","""cell""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/GO_0005623>","cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/GO_0005575>","cellular_component","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000003>","native cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000219>","motile cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000988>","hematopoietic cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000548>","animal cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002371>","somatic cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002242>","nucleate cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000738>","leukocyte","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000084>","T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000542>","lymphocyte","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000255>","eukaryotic cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002087>","nongranular leukocyte","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000791>","mature alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000625>","CD8-positive, alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000789>","alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0002419>","mature T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000813>","memory T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000909>","CD8-positive, alpha-beta memory T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CARO_0000003>","""anatomical structure""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000004>","""independent continuant""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000004>","ic","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000004>","IndependentContinuant","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000002>","""continuant""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000002>","continuant","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000002>","Continuant","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000040>","""material entity""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000040>","material","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000040>","MaterialEntity","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/CARO_0000006>","""material anatomical entity""@en","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000001>","entity","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000001>","Entity","1"
"<http://purl.obolibrary.org/obo/CL_0000913>","effector memory CD8-positive, alpha-beta T cell","<http://purl.obolibrary.org/obo/BFO_0000001>","""entity""@en","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000000>","cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000000>","""cell""@en","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/GO_0005623>","cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/GO_0005575>","cellular_component","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000003>","native cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000219>","motile cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000988>","hematopoietic cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000548>","animal cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0002371>","somatic cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0002242>","nucleate cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000738>","leukocyte","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000084>","T cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000542>","lymphocyte","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000255>","eukaryotic cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000912>","helper T cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0002087>","nongranular leukocyte","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000791>","mature alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000625>","CD8-positive, alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000789>","alpha-beta T cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0002419>","mature T cell","1"
"<http://purl.obolibrary.org/obo/CL_0002128>","Tc17 cell","<http://purl.obolibrary.org/obo/CL_0000908>","CD8-positive, alpha-beta cytokine secreting effector T cell","1"
